unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
58657216,2023-08-29,Rodent,Rat Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.899003082788596,-73.84715665539373
58658554,2023-08-29,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.86543596032216,-73.86751274455246
58661117,2023-08-29,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.888158306498056,-73.84471140713752
58661113,2023-08-29,Rodent,Condition Attracting Rodents,BRONX,BRONX 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83818990751612,-73.85010440789736
58658561,2023-08-29,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83261302416413,-73.90467576630016
58659849,2023-08-29,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.865685364854315,-73.90303395037606
58662451,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.874673822533516,-73.84282645599623
58666314,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86558298377901,-73.89887273501289
58668857,2023-08-30,Rodent,Mouse Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85225834176688,-73.90642604883837
58664970,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.834900968256505,-73.88812143532677
58668853,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82757524279896,-73.89384287648438
58666306,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84804564816646,-73.8497062921234
58667591,2023-08-30,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.833077682005566,-73.91631833670174
58667609,2023-08-30,Rodent,Signs of Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58667588,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58668855,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.820553015391994,-73.92771499474335
58664978,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85175474336876,-73.88942690502574
58670119,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.867300216067434,-73.87046291769273
58670133,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 02,,40.824138029930246,-73.89294867750611
58667587,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83818990751612,-73.85010440789736
58663721,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.877543445188735,-73.87295252485556
58670118,2023-08-30,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58663709,2023-08-30,Rodent,Signs of Rodents,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82918479496081,-73.92292862937803
58666312,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.829416739017056,-73.91328762757611
58671375,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82955078281498,-73.91269484287679
58670125,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.827166267922095,-73.91729053445442
58664983,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 04,,40.82611741027814,-73.92475689307149
58671377,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87833035031833,-73.90657377788568
58670130,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.828001250544546,-73.87522961006162
58668865,2023-08-30,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.858417348800984,-73.90629447182985
58662453,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58678848,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.876575692327876,-73.87397771145856
58681218,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.833657686171954,-73.89106507762413
58672620,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.82955078281498,-73.91269484287679
58681224,2023-08-31,Rodent,Mouse Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.89091037258376,-73.85458973251934
58678843,2023-08-31,Rodent,Mouse Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.831130466965135,-73.90417921880844
58676416,2023-08-31,Rodent,Signs of Rodents,BRONX,BRONX 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.82311262839842,-73.89121602614436
58673889,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.805387699094766,-73.91461208600498
58678840,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.820553015391994,-73.92771499474335
58678837,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.888552580786474,-73.85234531115401
58672623,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 08,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87311359972327,-73.9043356690002
58673894,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83270949442344,-73.9279258335374
58681221,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.864455093750024,-73.83481362539892
58676401,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85191465972367,-73.86206703175576
58677613,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83562327552854,-73.91065952932426
58678857,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.886790240664034,-73.83020845485632
58672617,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58672622,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.873305870059504,-73.87568697659275
58673896,2023-08-31,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.829548409045366,-73.89654983563152
58672616,2023-08-31,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.83199797423446,-73.91870828982425
58688871,2023-09-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.89755716746349,-73.85833343720124
58685639,2023-09-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.87563180741634,-73.87424346713232
58684579,2023-09-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,,40.87618418942635,-73.87488607249978
58688877,2023-09-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.831890976318995,-73.9187734653998
58684584,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87618418942635,-73.87488607249978
58688876,2023-09-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58688872,2023-09-01,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.87585209126356,-73.85605821432613
58683501,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83768756283412,-73.9146320666157
58685645,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.865193436175176,-73.90228989262104
58685643,2023-09-01,Rodent,Mouse Sighting,BRONX,BRONX 03,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.831031711380554,-73.90424440504772
58684581,2023-09-01,Rodent,Mouse Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.868098136873584,-73.8537284914155
58687844,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82764658371147,-73.90650040768999
58686748,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.850655690525855,-73.90674277560161
58687846,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.851439872463665,-73.86677792790597
58686752,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86933384177476,-73.88868539306999
58683499,2023-09-01,Rodent,Mouse Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.89500958263935,-73.84925648593284
58686756,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.861478047621056,-73.8940201332154
58686751,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82190214370828,-73.9034771211016
58687847,2023-09-01,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.871206842739696,-73.89276442848653
58689948,2023-09-02,Rodent,Signs of Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58687845,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58697814,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.830763702349806,-73.86420312132297
58700426,2023-09-02,Rodent,Condition Attracting Rodents,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.86067481626392,-73.89507704214209
58691358,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.857836505077486,-73.89179185768693
58697809,2023-09-02,Rodent,Condition Attracting Rodents,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.84804564816646,-73.8497062921234
58693964,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.859272377172665,-73.87082921773529
58696551,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.85393245663151,-73.91698252535117
58692654,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85530125488399,-73.90864853070981
58692653,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.850655690525855,-73.90674277560161
58692648,2023-09-02,Rodent,Condition Attracting Rodents,BRONX,BRONX 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.881885621086305,-73.85226247714388
58697821,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.87501871475207,-73.8636715921085
58699110,2023-09-02,Rodent,Mouse Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86546921715945,-73.89147212650845
58691351,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 04,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.82939947081175,-73.92381368014271
58693958,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.85539746236167,-73.9088291425742
58691359,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82085613374692,-73.92116790384672
58700434,2023-09-02,Rodent,Rat Sighting,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81038970434096,-73.91999542204309
58695300,2023-09-02,Rodent,Mouse Sighting,BRONX,BRONX 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.82955321771877,-73.81484545320286
58699111,2023-09-02,Rodent,Mouse Sighting,BRONX,BRONX 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.816640597943895,-73.88836528707218
58699119,2023-09-03,Rodent,Signs of Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58691357,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58692664,2023-09-03,Rodent,Signs of Rodents,BRONX,BRONX 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.81604970414737,-73.92054859286367
58692661,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.88295641950738,-73.84831462501559
58709049,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.81813275216776,-73.91639132214098
58707935,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.865048416159624,-73.90282157022888
58704758,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 05,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.852463455648284,-73.90222545468896
58709044,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.831890976318995,-73.9187734653998
58701499,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.829262473563205,-73.92011004084816
58701495,2023-09-03,Rodent,Mouse Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.829262473563205,-73.92011004084816
58707942,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.854007596223,-73.91463642360853
58706886,2023-09-03,Rodent,Mouse Sighting,BRONX,BRONX 05,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.854007596223,-73.91463642360853
58702576,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86620411286977,-73.89074783348619
58705829,2023-09-03,Rodent,Signs of Rodents,BRONX,BRONX 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.87130350951024,-73.86001645705609
58709042,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83369471127779,-73.88676109808884
58705825,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.85555348578415,-73.86382716708287
58707938,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.83510577573233,-73.92816174688541
58706888,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.871206842739696,-73.89276442848653
58707936,2023-09-03,Rodent,Rat Sighting,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.866687372993105,-73.8938961352986
58706884,2023-09-03,Rodent,Mouse Sighting,BRONX,BRONX 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.83664422746674,-73.91416721732273
58701498,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.87027983660848,-73.89352160262047
58711980,2023-09-04,Rodent,Mouse Sighting,BRONX,BRONX 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.847791056402926,-73.89197446453723
58713003,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81986735215998,-73.92017551404132
58711012,2023-09-04,Rodent,Condition Attracting Rodents,BRONX,BRONX 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.86544610063972,-73.89317141496045
58714981,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.828001250544546,-73.87522961006162
58713001,2023-09-04,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.82240540798485,-73.9151972480016
58713005,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.820990919466,-73.89412074303881
58713008,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 11,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.8666939486137,-73.86831287842655
58717025,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.830254221270565,-73.86986292760628
58714973,2023-09-04,Rodent,Condition Attracting Rodents,BRONX,BRONX 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.84590169752644,-73.90654342164052
58710021,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.829702138832005,-73.89657850449204
58711019,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.8294149807036,-73.85874591922835
58717024,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.829376753814074,-73.85890860649269
58713990,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82939322649626,-73.85891218503245
58716005,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.82939864959269,-73.85885797147834
58714980,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.831970539854694,-73.91872639137786
58710010,2023-09-04,Rodent,Condition Attracting Rodents,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.81985065448765,-73.91230291857487
58714982,2023-09-04,Rodent,Rat Sighting,BRONX,BRONX 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.820331445403056,-73.91291649073344
58711017,2023-09-04,Rodent,Mouse Sighting,BRONX,BRONX 12,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.87969401157971,-73.86459136980542
