unique_key,created_date,complaint_type,descriptor,borough,community_district,resolution_description,latitude,longitude
58963233,2023-09-29,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.70544750229978,-73.89338814728559
58968002,2023-09-29,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.68026798653719,-73.79028898117248
58966407,2023-09-29,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.651346268192704,-73.84183177161152
58968011,2023-09-29,Rodent,Signs of Rodents,QUEENS,QUEENS 02,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.74401724786241,-73.90646981213168
58960214,2023-09-29,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.696922156961385,-73.90256896400642
58958707,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.743514924610764,-73.90987001588809
58975294,2023-09-30,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.72206130443118,-73.88458776870442
58977702,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.72106519619261,-73.86939790912551
58977705,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.749698943307735,-73.80071019550302
58971663,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.73779376778705,-73.90181997497156
58977712,2023-09-30,Rodent,Signs of Rodents,QUEENS,QUEENS 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.74286329533595,-73.92349401879648
58971660,2023-09-30,Rodent,Mouse Sighting,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.59658029857052,-73.74843234402458
58970459,2023-09-30,Rodent,Signs of Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.693635240558926,-73.76616887831722
58974075,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.73608445618274,-73.8717861043737
58975298,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.608182380329715,-73.74833100055571
58976506,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.739401749858665,-73.92708853667386
58969213,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 08,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.71444448670634,-73.77639816990789
58976508,2023-09-30,Rodent,Signs of Rodents,QUEENS,QUEENS 13,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.660189261798166,-73.73900506373084
58976500,2023-09-30,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 13,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.73197536988685,-73.74350836643838
58969208,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.71530965221442,-73.89973201231952
58971666,2023-09-30,Rodent,Rat Sighting,QUEENS,QUEENS 02,,40.74085463113714,-73.91631147339149
58977701,2023-09-30,Rodent,Mouse Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77936510418416,-73.84608084930514
58987401,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.72662590378297,-73.85766856079493
58982546,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.6870516828661,-73.82204881986134
58985065,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.686902566361475,-73.82146869188188
58983822,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68690531112666,-73.82146868453303
58981350,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68690531112666,-73.82146868453303
58985069,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70463777994309,-73.91294499743519
58982553,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.71091338219617,-73.89453005245879
58981345,2023-10-01,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.690517797693026,-73.76112787181323
58987400,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.75125764779083,-73.90285041734445
58987392,2023-10-01,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.777907404785,-73.90745125248668
58980105,2023-10-01,Rodent,Mouse Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74312336010615,-73.91849194027535
58983824,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.69982790568355,-73.91157722281936
58981353,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.7244183740535,-73.86386422251175
58985070,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 13,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.68997012286868,-73.73776344452484
58986252,2023-10-01,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.66567468358054,-73.85480680215942
58985062,2023-10-01,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.769023079965315,-73.87835100653756
58987403,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.768833085679226,-73.91427627487647
58982554,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.70412951137969,-73.91230367263299
58983814,2023-10-01,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77156979077409,-73.92647927553604
58980107,2023-10-01,Rodent,Rat Sighting,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.72627105070567,-73.84845479620932
58981356,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.761516878863475,-73.77485398214581
58996105,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.73360156199518,-73.89756117318977
58990255,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 13,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74616720981368,-73.71939273682503
58988733,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.758432312270216,-73.82224796017576
58988728,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.758432312270216,-73.82224796017576
58999113,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75423566298171,-73.83142702295336
58997573,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76447237025013,-73.8733270526353
58990275,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.75061949726484,-73.89206346447213
58996109,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.7640663418893,-73.91928576296613
58997556,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74438180683489,-73.91654522722787
58997562,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.76152264872703,-73.81341016404748
58994657,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76455499606713,-73.88132654715795
58988727,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.69918817185965,-73.9078201920691
58988738,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.72636655577607,-73.85224646528506
58994660,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 06,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.72957489112354,-73.86082652828729
58991719,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.72935458112,-73.86022444484755
58994624,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.7440292700619,-73.95325475288887
58999108,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.77354371788718,-73.9272027939316
58993184,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.759448777295944,-73.82106127310645
58996124,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 10,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.68304101012528,-73.83647447818434
58990273,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58988742,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58993201,2023-10-02,Rodent,Mouse Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58990283,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58996127,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58990269,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75702213155953,-73.82444271813546
58991716,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.6944640087123,-73.86324742700113
58991715,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.75793647995861,-73.9143119559775
58997565,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.757900819772466,-73.91434087856113
58990272,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.7446447233121,-73.87370759487806
58988739,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 09,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.680697888038395,-73.8578278780299
58996091,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.67022629627,-73.80356117494395
58991720,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.76953653880551,-73.92319261071196
58996115,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.76920188242587,-73.92349625354223
58993174,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.778983864434615,-73.91161293003498
58999112,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.6944640087123,-73.86324742700113
58997558,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77892353840914,-73.91168883540588
58996108,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.778863209568286,-73.9117611299178
58993176,2023-10-02,Rodent,Mouse Sighting,QUEENS,QUEENS 01,An inspection of the property was conducted and it passed with minor violations found.,40.76483586591344,-73.91310818121799
58997571,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.778863209568286,-73.9117611299178
58997570,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.77892353840914,-73.91168883540588
58988735,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.778983864434615,-73.91161293003498
58988736,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 06,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.72636655577607,-73.85224646528506
58991717,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene closed this complaint and referred it to another agency because it was not within its jurisdiction.,40.758432312270216,-73.82224796017576
58994647,2023-10-02,Rodent,Mouse Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.77892353840914,-73.91168883540588
58996106,2023-10-02,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 05,An inspection of the property was conducted and it passed with minor violations found.,40.70954700238246,-73.91506309151842
58988732,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.778863209568286,-73.9117611299178
58991703,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.70951134442914,-73.91509559966913
58991710,2023-10-02,Rodent,Rat Sighting,QUEENS,QUEENS 02,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.74723910773346,-73.9563779030925
58993192,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58999119,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
58994662,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 11,"The Department of Health and Mental Hygiene tried to inspect the property you reported but could not access the site. If you have information that will help the inspector access the site, please go online to nyc.gov/311 or call 311 and refile your complaint with contact information.",40.76212182531926,-73.77401445721297
58999118,2023-10-02,Rodent,Signs of Rodents,QUEENS,QUEENS 11,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.762119115988874,-73.77403251554334
58993173,2023-10-03,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 11,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.752971246523515,-73.76598225188867
58999109,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 09,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.6944640087123,-73.86324742700113
59006694,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 04,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.73845379243602,-73.87738921173101
59008171,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 03,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.75916270694615,-73.85806468072789
59011200,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.602493810601416,-73.75663520193072
59011209,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.70986556262606,-73.78617045677755
59006695,2023-10-03,Rodent,Signs of Rodents,QUEENS,QUEENS 04,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.73971628493727,-73.84952844868472
59006683,2023-10-03,Rodent,Mouse Sighting,QUEENS,QUEENS 09,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.69228755809094,-73.81780135188669
59011208,2023-10-03,Rodent,Rat Sighting,QUEENS,Unspecified QUEENS,,,
59009663,2023-10-03,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 12,An inspection of the property was conducted and it passed with minor violations found.,40.69490813929642,-73.74640609605547
59005178,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 08,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.720721794234066,-73.81338730583148
59011201,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.59543101376382,-73.74382042366307
59008207,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 01,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.7691145927509,-73.91267659548119
59002112,2023-10-03,Rodent,Mouse Sighting,QUEENS,QUEENS 07,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.75263936512191,-73.80599625783086
59000648,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 05,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.69909395779655,-73.90671315599374
59002082,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 02,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.74905195633519,-73.94086476936718
59005182,2023-10-03,Rodent,Signs of Rodents,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.597020881541596,-73.74907884692875
59006682,2023-10-03,Rodent,Mouse Sighting,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.597020881541596,-73.74907884692875
59008190,2023-10-03,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.597020881541596,-73.74907884692875
59006684,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.597020881541596,-73.74907884692875
59002085,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.75109889609356,-73.8940152763146
59006688,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 10,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.67447351010941,-73.80742052170015
59000629,2023-10-03,Rodent,Condition Attracting Rodents,QUEENS,QUEENS 03,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.760896307206025,-73.87874487324845
59009677,2023-10-03,Rodent,Signs of Rodents,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
59000635,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 10,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68304101012528,-73.83647447818434
59000641,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 12,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.68278036895264,-73.76788711962764
59005176,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.752457956394366,-73.83203788373753
59003634,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 14,This service request was closed because the Department of Health and Mental Hygiene received an earlier complaint about the same location. You can find inspection results for this address by going to the online Rat Portal at www.nyc.gov/rats.,40.59357130017884,-73.75317862488698
59000631,2023-10-03,Rodent,Mouse Sighting,QUEENS,QUEENS 12,The Department of Health and Mental Hygiene found violations on the property you reported. Follow-up inspections will be scheduled.,40.695243574021994,-73.80275180034955
59008209,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 07,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.764765774063896,-73.83041124024012
59000640,2023-10-03,Rodent,Rat Sighting,QUEENS,QUEENS 14,The Department of Health and Mental Hygiene inspected the property you reported and did not find any violations at the time of the inspection. The property passed inspection.,40.58439397181072,-73.82046104848621
